id,data_inversa,dia_semana,horário,uf,br,km,município,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
137846,04/06/18,segunda-feira,14:25:00,PB,230,"29,7",JOÃO PESSOA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Não Informado,Sim,2,0,1,1,0,0,2,2,"-7,1622","-34,9031",SR-PB,DEL14/1,UOP00/PB
137854,04/06/18,segunda-feira,15:00:00,PB,101,119,CAAPORA,Ultrapassagem Indevida,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Não,2,0,1,0,0,1,1,2,"-7,4435","-34,9782",SR-PB,DEL14/1,UOP01/PB
141173,04/06/18,segunda-feira,06:45:00,PB,230,"41,4",SANTA RITA,Defeito Mecânico no Veículo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Curva,Não,2,0,1,0,1,0,1,1,"-7,1420733","-34,9922386",SR-PB,DEL14/1,UOP00/PB
137991,05/06/18,terça-feira,08:30:00,PB,101,"98,7",ALHANDRA,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,253282","-34,933662",SR-PB,DEL14/1,UOP01/PB
138360,06/06/18,quarta-feira,07:00:00,PB,116,"9,3",CACHOEIRA DOS ÍNDIOS,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,"-6,973314","-38,735187",SR-CE,DEL16/5,UOP03/CE
142609,06/06/18,quarta-feira,16:05:00,PB,230,15,CABEDELO,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,"-7,09678113","-34,84788716",SR-PB,DEL14/1,UOP00/PB
143157,06/06/18,quarta-feira,19:30:00,PB,104,"129,4",CAMPINA GRANDE,Ingestão de Álcool,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Simples,Reta,Sim,2,0,1,0,0,1,1,1,"-7,2851365","-35,88953611",SR-PB,DEL14/2,UOP01/PB
143292,06/06/18,quarta-feira,16:00:00,PB,230,29,JOÃO PESSOA,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,3,0,1,0,1,1,1,3,"-7,15603846","-34,90731049",SR-PB,DEL14/1,UOP00/PB
146150,06/06/18,quarta-feira,13:40:00,PB,230,35,BAYEUX,Sinalização da via insuficiente ou inadequada,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Curva,Sim,8,0,0,0,8,0,0,5,"-7,1268","-34,9412",SR-PB,DEL14/1,UOP00/PB
147739,06/06/18,quarta-feira,01:30:00,PB,230,"35,2",SANTA RITA,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,1,0,0,0,1,0,0,1,"-7,13238266","-34,93618011",SR-PB,DEL14/1,UOP00/PB
151249,06/06/18,quarta-feira,18:30:00,PB,104,"108,3",SÃO SEBASTIAO DE LAGOA DE  ROCA,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,1,1,0,0,0,1,1,"-7,11349","-35,866769",SR-PB,DEL14/2,UOP04/PB
138451,07/06/18,quinta-feira,16:25:00,PB,230,"0,3",PATOS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,5,0,4,0,0,1,4,1,"-7,00717","-37,297719",SR-PB,DEL14/1,UOP00/PB
138508,07/06/18,quinta-feira,18:55:00,PB,230,263,JUNCO DO SERIDO,Ingestão de Álcool,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,0,0,1,2,0,1,3,"-6,98359545","-36,72838926",SR-PB,DEL14/3,UOP01/PB
138529,07/06/18,quinta-feira,22:20:00,PB,230,4,CABEDELO,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Túnel,Sim,2,0,2,0,0,0,2,1,"-7,0004","-34,8284",SR-PB,DEL14/1,UOP00/PB
143764,07/06/18,quinta-feira,16:30:00,PB,230,"136,9",CAMPINA GRANDE,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Curva,Não,4,0,2,2,0,0,4,1,"-7,2770202","-35,7733346",SR-PB,DEL14/2,UOP01/PB
143295,08/06/18,sexta-feira,09:00:00,PB,230,28,JOÃO PESSOA,Velocidade Incompatível,Engavetamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Sim,3,0,0,0,3,0,0,3,"-7,16544878","-34,89520485",SR-PB,DEL14/1,UOP00/PB
144092,08/06/18,sexta-feira,09:00:00,PB,104,"112,6",LAGOA SECA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,3,0,2,0,0,1,2,3,"-7,14903782","-35,85395917",SR-PB,DEL14/2,UOP04/PB
145914,08/06/18,sexta-feira,17:40:00,PB,230,427,POMBAL,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-6,736667","-37,926944",SR-PB,DEL14/3,UOP02/PB
138907,09/06/18,sábado,12:40:00,PB,101,"88,7",JOÃO PESSOA,Velocidade Incompatível,Engavetamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,3,0,0,3,"-7,16857841","-34,89697695",SR-PB,DEL14/1,UOP00/PB
139046,09/06/18,sábado,22:30:00,PB,104,"135,1",QUEIMADAS,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-7,33453","-35,89814",SR-PB,DEL14/2,UOP03/PB
139062,09/06/18,sábado,23:40:00,PB,230,"19,4",JOÃO PESSOA,Velocidade Incompatível,Capotamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,0,1,0,1,"-7,1281","-34,8466",SR-PB,DEL14/1,UOP00/PB
139404,09/06/18,sábado,06:00:00,PB,230,"27,1",JOÃO PESSOA,Ingestão de Álcool,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,3,0,0,0,3,1,"-7,1677","-34,8855",SR-PB,DEL14/1,UOP00/PB
141367,09/06/18,sábado,11:50:00,PB,101,89,JOÃO PESSOA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,2,0,0,2,1,"-7,16953646","-34,89742756",SR-PB,DEL14/1,UOP01/PB
147746,09/06/18,sábado,09:20:00,PB,230,"10,5",CABEDELO,Ultrapassagem Indevida,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,1,1,2,"-7,0514","-34,8499",SR-PB,DEL14/1,UOP00/PB
220718,09/06/18,sábado,03:40:00,PB,104,"144,4",QUEIMADAS,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Plena Noite,Crescente,Nevoeiro/Neblina,Simples,Reta,Não,2,1,0,1,0,0,1,1,"-7,41378301","-35,89590012",SR-PB,DEL14/2,UOP03/PB
139099,10/06/18,domingo,04:35:00,PB,230,28,JOÃO PESSOA,Condutor Dormindo,Colisão com objeto estático,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-7,161762","-34,903761",SR-PB,DEL14/1,UOP00/PB
139105,10/06/18,domingo,04:20:00,PB,230,"505,1",CAJAZEIRAS,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3,1,0,1,1,0,1,2,"-6,8995","-38,5494",SR-PB,DEL14/3,UOP03/PB
139227,10/06/18,domingo,17:30:00,PB,230,35,SANTA RITA,Ingestão de Álcool,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,"-7,1268","-34,9412",SR-PB,DEL14/1,UOP00/PB
139333,10/06/18,domingo,07:50:00,PB,230,139,CAMPINA GRANDE,Falta de Atenção à Condução,Capotamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,0,1,0,1,"-7,2696","-35,7899",SR-PB,DEL14/2,UOP01/PB
139335,10/06/18,domingo,19:20:00,PB,230,"157,8",CAMPINA GRANDE,Ingestão de Álcool,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,6,0,2,1,0,3,3,2,"-7,261921","-35,922327",SR-PB,DEL14/2,UOP01/PB
139352,11/06/18,segunda-feira,02:40:00,PB,230,"118,3",RIACHÃO DO BACAMARTE,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,0,0,3,0,0,1,"-7,242672","-35,632706",SR-PB,DEL14/1,UOP02/PB
139354,11/06/18,segunda-feira,02:50:00,PB,230,"118,5",RIACHÃO DO BACAMARTE,Falta de Atenção à Condução,Engavetamento,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,3,1,0,0,2,0,0,3,"-7,24253365","-35,63191295",SR-PB,DEL14/1,UOP02/PB
139359,11/06/18,segunda-feira,05:55:00,PB,230,"41,6",SANTA RITA,Pista Escorregadia,Colisão com objeto estático,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,1,1,0,0,0,0,0,1,"-7,14170971","-34,99260306",SR-PB,DEL14/1,UOP00/PB
139371,11/06/18,segunda-feira,06:45:00,PB,101,88,JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,16664102","-34,89635468",SR-PB,DEL14/1,UOP00/PB
139392,11/06/18,segunda-feira,07:05:00,PB,230,313,SÃO MAMEDE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de vias,Sim,3,0,2,1,0,0,3,2,"-6,937035","-37,094941",SR-PB,DEL14/3,UOP01/PB
139395,11/06/18,segunda-feira,08:35:00,PB,230,23,JOÃO PESSOA,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Não,3,0,1,1,1,0,2,2,"-7,1562","-34,8574",SR-PB,DEL14/1,UOP00/PB
139426,11/06/18,segunda-feira,09:40:00,PB,NA,NA,SANTA RITA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Não Informado,Céu Claro,Dupla,Desvio Temporário,Não,1,0,1,0,0,0,1,1,"-7,0703","-34,9998",SR-PB,DEL14/1,UOP03/PB
139456,11/06/18,segunda-feira,12:50:00,PB,101,"60,1",SANTA RITA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,3,0,1,0,2,0,1,2,"-7,013","-35,061",SR-PB,DEL14/1,UOP03/PB
139511,11/06/18,segunda-feira,18:05:00,PB,101,89,JOÃO PESSOA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,1,0,0,2,1,"-7,1807","-34,9005",SR-PB,DEL14/1,UOP01/PB
139524,11/06/18,segunda-feira,17:55:00,PB,230,22,JOÃO PESSOA,Objeto estático sobre o leito carroçável,Colisão com objeto estático,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1495","-34,8517",SR-PB,DEL14/1,UOP00/PB
148919,11/06/18,segunda-feira,13:05:00,PB,361,"20,8",SANTA TERESINHA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,3,0,2,1,0,0,3,2,"-7,085181","-37,446227",SR-PB,DEL14/3,UOP01/PB
139688,12/06/18,terça-feira,14:30:00,PB,230,"17,5",JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,118066","-34,844087",SR-PB,DEL14/1,UOP00/PB
139710,12/06/18,terça-feira,16:45:00,PB,101,"84,5",BAYEUX,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-7,1483","-34,9131",SR-PB,DEL14/1,UOP00/PB
143153,12/06/18,terça-feira,01:00:00,PB,104,"164,2",BARRA DE SANTANA,Animais na Pista,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,5,0,4,0,1,0,4,2,"-7,529933","-35,999794",SR-PB,DEL14/2,UOP03/PB
143976,12/06/18,terça-feira,09:00:00,PB,101,97,ALHANDRA,Velocidade Incompatível,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Sim,1,0,1,0,0,0,1,1,"-7,258151","-34,9315388",SR-PB,DEL14/1,UOP01/PB
143977,12/06/18,terça-feira,12:15:00,PB,230,3,CABEDELO,Mal Súbito,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-6,9915","-34,8287",SR-PB,DEL14/1,UOP00/PB
143989,12/06/18,terça-feira,17:18:00,PB,230,"4,5",CABEDELO,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Não Informado,Sim,2,0,0,1,1,0,1,1,"-7,00771002","-34,8302114",SR-PB,DEL14/1,UOP00/PB
147593,12/06/18,terça-feira,13:30:00,PB,104,"115,4",LAGOA SECA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Não,2,0,0,1,0,1,1,2,"-7,17555421","-35,86040735",SR-PB,DEL14/2,UOP04/PB
140024,14/06/18,quinta-feira,05:00:00,PB,412,"18,6",BOA VISTA,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Simples,Curva,Não,1,0,0,0,0,1,0,1,"-7,254914","-36,230619",SR-PB,DEL14/2,UOP02/PB
142888,14/06/18,quinta-feira,10:20:00,PB,101,19,MAMANGUAPE,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Curva,Não,2,0,2,0,0,0,2,1,"-6,66177297","-35,11518538",SR-PB,DEL14/1,UOP03/PB
142891,14/06/18,quinta-feira,14:10:00,PB,230,66,SOBRADO,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-7,185272","-35,198628",SR-PB,DEL14/1,UOP02/PB
147741,14/06/18,quinta-feira,04:45:00,PB,101,"122,7",CAAPORA,Objeto estático sobre o leito carroçável,Colisão com objeto estático,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Não Informado,Não,2,0,1,0,1,0,1,2,"-7,4681","-34,9768",SR-PB,DEL14/1,UOP01/PB
140225,15/06/18,sexta-feira,05:50:00,PB,101,35,MAMANGUAPE,Não guardar distância de segurança,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-6,8061","-35,1402",SR-PB,DEL14/1,UOP03/PB
140299,15/06/18,sexta-feira,13:30:00,PB,101,"53,4",SANTA RITA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,2,0,1,0,2,2,"-6,957","-35,089",SR-PB,DEL14/1,UOP03/PB
140341,15/06/18,sexta-feira,17:30:00,PB,230,"4,8",CABEDELO,Mal Súbito,Colisão com objeto estático,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Não Informado,Sim,1,0,1,0,0,0,1,1,"-7,0219992","-34,8358442",SR-PB,DEL14/1,UOP00/PB
140995,15/06/18,sexta-feira,19:45:00,PB,230,"373,3",CONDADO,Ingestão de Álcool,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,Não,1,0,1,0,0,0,1,1,"-6,90678685","-37,57671833",SR-PB,DEL14/3,UOP02/PB
140497,16/06/18,sábado,08:50:00,PB,230,"26,1",JOÃO PESSOA,Falta de Atenção à Condução,Colisão com objeto estático,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Sim,1,0,0,0,1,0,0,1,"-7,168662","-34,88344",SR-PB,DEL14/1,UOP00/PB
140656,16/06/18,sábado,22:40:00,PB,230,"503,2",CAJAZEIRAS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,"-6,898372","-38,54683",SR-PB,DEL14/3,UOP03/PB
140757,17/06/18,domingo,12:30:00,PB,230,68,SOBRADO,Agressão Externa,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,7,0,3,1,1,2,4,1,"-7,19154968","-35,23175955",SR-PB,DEL14/1,UOP02/PB
140805,17/06/18,domingo,18:00:00,PB,405,"31,6",SÃO JOÃO DO RIO DO PEIXE,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Simples,Reta,Sim,2,1,0,0,0,1,0,1,"-6,715598","-38,448819",SR-PB,DEL14/3,UOP03/PB
140812,17/06/18,domingo,17:55:00,PB,230,33,BAYEUX,Ingestão de Álcool,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,138641","-34,924261",SR-PB,DEL14/1,UOP00/PB
140872,17/06/18,domingo,21:50:00,PB,230,133,MASSARANDUBA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,1,0,0,1,0,0,1,1,"-7,272709","-35,750385",SR-PB,DEL14/2,UOP01/PB
144784,17/06/18,domingo,10:05:00,PB,101,"38,1",MAMANGUAPE,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,2,0,1,0,1,0,1,1,"-6,82","-35,1392",SR-PB,DEL14/1,UOP03/PB
140879,18/06/18,segunda-feira,00:30:00,PB,230,32,BAYEUX,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,1430617","-34,9192822",SR-PB,DEL14/1,UOP00/PB
140954,18/06/18,segunda-feira,00:00:00,PB,101,"53,4",SANTA RITA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Não,2,0,0,0,2,0,0,1,"-6,95","-35,093",SR-PB,DEL14/1,UOP03/PB
144788,18/06/18,segunda-feira,23:45:00,PB,230,"162,8",CAMPINA GRANDE,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,1,0,0,0,0,1,0,1,"-7,225421","-35,943294",SR-PB,DEL14/2,UOP01/PB
141198,19/06/18,terça-feira,14:40:00,PB,101,"120,4",CAAPORA,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-7,43813477","-34,9766922",SR-PB,DEL14/1,UOP01/PB
141214,19/06/18,terça-feira,17:40:00,PB,230,"20,7",JOÃO PESSOA,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Crescente,Chuva,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-7,1337","-34,8544",SR-PB,DEL14/1,UOP00/PB
141299,20/06/18,quarta-feira,05:30:00,PB,230,136,CAMPINA GRANDE,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,2,0,2,0,0,0,2,1,"-7,27724753","-35,77257335",SR-PB,DEL14/2,UOP01/PB
141359,20/06/18,quarta-feira,11:55:00,PB,101,42,MAMANGUAPE,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-6,8686","-35,1329",SR-PB,DEL14/1,UOP03/PB
144791,20/06/18,quarta-feira,08:40:00,PB,101,"89,7",JOÃO PESSOA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Sim,3,0,1,0,2,0,1,2,"-7,18056449","-34,90064621",SR-PB,DEL14/1,UOP01/PB
141494,21/06/18,quinta-feira,01:55:00,PB,361,"66,6",OLHO DAGUA,Condutor Dormindo,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,2,0,2,0,0,0,2,2,"-7,2092","-37,7873",SR-PB,DEL14/3,UOP01/PB
141595,21/06/18,quinta-feira,15:20:00,PB,408,"9,9",MASSARANDUBA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,27093955","-35,78668714",SR-PB,DEL14/2,UOP01/PB
141609,21/06/18,quinta-feira,17:15:00,PB,230,"514,1",BOM JESUS,Desobediência às normas de trânsito pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-6,8847","-38,6229",SR-PB,DEL14/3,UOP03/PB
147429,21/06/18,quinta-feira,10:30:00,PB,101,"84,3",BAYEUX,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,"-7,143594","-34,918153",SR-PB,DEL14/1,UOP00/PB
147620,21/06/18,quinta-feira,21:30:00,PB,104,"117,1",LAGOA SECA,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,1,1,0,0,0,0,0,1,"-7,184892","-35,866025",SR-PB,DEL14/2,UOP04/PB
152131,21/06/18,quinta-feira,01:50:00,PB,230,215,SOLEDADE,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-7,0577","-36,3629",SR-PB,DEL14/2,UOP02/PB
141679,22/06/18,sexta-feira,03:30:00,PB,230,76,SOBRADO,Falta de Atenção do Pedestre,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,1889","-35,2782",SR-PB,DEL14/1,UOP02/PB
141733,22/06/18,sexta-feira,11:00:00,PB,230,"155,9",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Sim,2,0,0,1,1,0,1,2,"-7,273717","-35,908256",SR-PB,DEL14/2,UOP01/PB
141918,22/06/18,sexta-feira,21:15:00,PB,230,"360,8",MALTA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,1,0,0,0,0,0,1,"-6,91684","-37,468172",SR-PB,DEL14/3,UOP02/PB
147428,22/06/18,sexta-feira,19:40:00,PB,230,"12,2",CABEDELO,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,068","-34,85",SR-PB,DEL14/1,UOP00/PB
147619,22/06/18,sexta-feira,12:00:00,PB,230,"14,6",CABEDELO,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Não Informado,Sim,2,0,1,1,0,0,2,2,"-7,09802342","-34,84783888",SR-PB,DEL14/1,UOP00/PB
141860,23/06/18,sábado,00:15:00,PB,230,"59,5",CRUZ DO ESPÍRITO SANTO,Ingestão de Álcool,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,3,0,0,0,3,2,"-7,2043","-35,1305",SR-PB,DEL14/1,UOP02/PB
141928,23/06/18,sábado,06:00:00,PB,230,"123,9",RIACHÃO DO BACAMARTE,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,Não,3,0,2,1,0,0,3,1,"-7,25968312","-35,68668365",SR-PB,DEL14/2,UOP01/PB
142035,23/06/18,sábado,19:40:00,PB,104,118,LAGOA SECA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3,0,2,0,1,0,2,2,"-7,196378","-35,875713",SR-PB,DEL14/2,UOP04/PB
148654,23/06/18,sábado,10:05:00,PB,230,"128,9",MASSARANDUBA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,2605","-35,7061",SR-PB,DEL14/2,UOP01/PB
142109,24/06/18,domingo,02:00:00,PB,230,"478,3",MARIZOPOLIS,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,0,1,0,2,"-6,843488","-38,339724",SR-PB,DEL14/3,UOP03/PB
142123,24/06/18,domingo,03:00:00,PB,230,"153,8",CAMPINA GRANDE,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,2,0,0,1,0,1,1,2,"-7,29942879","-35,85731506",SR-PB,DEL14/2,UOP01/PB
